id,date,time,country,nearest_places,hazard_type,landslide_type,trigger,storm_name,fatalities,injuries,source_name,source_link,comments,location_description,location_accuracy,landslide_size,photos_link,cat_src,cat_id,countryname,near,distance,adminname1,adminname2,population,countrycode,continentcode,key,version,tstamp,changeset_id,latitude,longitude,geolocation
2897,12/22/2010,7:30:00,United States,"6453 El Camino Del Teatro, San Diago, CA",landslide,Mudslide,Downpour,,0,,,http://lajollalight.com/2010/12/22/mudslide-takes-out-muirlands-realtors-driveway/,"Realtor Jim Jones got a surprise Tuesday morning: A mudslide outside his Muirlands hillside home had swept away a huge chunk of his asphalt driveway and his visiting daughterâ€™s truck was precariously perched over the freshly created depression. â€œIt was about 7:30 a.m. and sheâ€™d gone out to walk the dog and found her truck ready to roll over and the road (driveway) was still crumbling,â€ he said. â€œTwo wheels were in the hole and the other two were hanging on the rest of the asphalt.â€ So Jones called 911 and police came and blocked off the road below his residence at 6453 El Camino Del Teatro. Police had the street barricaded off by about 8:45 a.m.",,Exact_location,Small,,glc,2897,United States,La Jolla,2.24058,California,San Diego County,42808,US,NA,sJn2OptQU,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,32.829599999999999,-117.26260000000001,"(32.829599999999999, -117.26260000000001)"
2898,12/22/2010,Morning,United States,"Loma Linda, CA",landslide,Mudslide,Downpour,,0,,,http://ireport.cnn.com/docs/DOC-532057,"More coverage of the mudslide in Loma Linda, CA. This report showcases two cars engulfed in mud as the owner and bystanders try to dig it out. This includes an interview with the owner of the SUV.",,Known_within_5_km,Medium,,glc,2898,United States,Loma Linda,0.87634,California,San Bernardino County,23261,US,NA,D93zO3uKW,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,34.042400000000001,-117.26739999999999,"(34.042400000000001, -117.26739999999999)"
2880,12/22/2010,,United States,"Beacon's Beach(Leucdia State Beach), W Leucadia Ave, Encinitas, CA",landslide,Landslide,Downpour,,0,,,http://www.signonsandiego.com/news/2010/dec/29/soggy-ground-gives-way-more-slides-possible/,"Lifeguards in Encinitas continued monitoring a bluff that collapsed beneath two homes along the 1500 block of Neptune Avenue. On Wednesday, the hillside appeared to be holding, although police reported several small slides nearby in an area known as Beaconâ€™s Beach.",,Known_within_1_km,Small,,glc,2880,United States,Encinitas,3.31222,California,San Diego County,59518,US,NA,D9nV1-ZKU,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,33.064799999999998,-117.3049,"(33.064799999999998, -117.3049)"
2874,12/21/2010,,United States,"1500 block of Neptune Avenue, Encinitas, CA",landslide,Rockfall,Downpour,,0,,,http://www.signonsandiego.com/news/2010/dec/29/soggy-ground-gives-way-more-slides-possible/,"Lifeguards in Encinitas continued monitoring a bluff that collapsed beneath two homes along the 1500 block of Neptune Avenue. On Wednesday, the hillside appeared to be holding, although police reported several small slides nearby in an area known as Beaconâ€™s Beach.",,Exact_location,Small,,glc,2874,United States,Encinitas,4.45005,California,San Diego County,59518,US,NA,DJsXrpZcU,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,33.074399999999997,-117.3092,"(33.074399999999997, -117.3092)"
1925,05/30/2010,,Guatemala,Totonicapan,landslide,Landslide,Tropical_Cyclone,Tropical Cyclone Agatha,3,,,http://calamities.gaeatimes.com/2010/05/30/tropical-storm-agathas-torrential-rains-landslides-kill-44-in-central-america-27140/,"Volunteer rescue crews reported at least 14 other deaths: Eight in two landslides in the Guatemala City area, and six in landslides in the northeastern towns of Quiche and Totonicapan.",,Known_within_10_km,Medium,,glc,1925,Guatemala,TotonicapÃ¡n,0.17513,TotonicapÃ¡n,Municipio de TotonicapÃ¡n,69734,GT,NA,s5Bun5mQ4,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,14.9102,-91.360500000000002,"(14.9102, -91.360500000000002)"
2873,12/20/2010,,United States,Mountain Springs Fire Station,landslide,Mudslide,Downpour,,0,,,http://pvtimes.com/news/soaked-storm-drenches-valley-mudslide-closes-160-at-mountain-springs/,"Pahrump recorded near record rainfall so far this week, according to the Western Region Climate Center in Reno. The December record of 2.38 inches, set in 1965, might be broken today as a strong Pacific storm continues to move across the area. Steady rain has caused the National Weather Service to issue flash flood warnings. Nye County Sheriffâ€™s Captain Bill Becht said he received numerous calls to find out if the pass over the Spring Mountains was open. Even though a mudslide near the Mountain Springs Fire Station blocked the road late Monday, the road was passable one lane at a time by 7 a.m. on Tuesday morning. According to Nevada Highway Patrol officer Chelita Rojas, the debris was completely cleared by 11 a.m. So far, the pass has not been blocked by snowfall.",,Known_within_5_km,Small,,glc,2873,United States,Summerlin South,19.357949999999999,Nevada,Clark County,24085,US,NA,DG7Q5GmQ4,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,36.018500000000003,-115.5073,"(36.018500000000003, -115.5073)"
2868,12/19/2010,,United States,"rt 18, between Green Valley Lake (rd?) and Big Bear Dam, CA",landslide,Mudslide,Downpour,,0,,,http://www.pe.com/localnews/stories/PE_News_Local_D_weather20.3b67927.html,"The rain caused no serious problems Sunday, California Highway Patrol and San Bernardino County officials said. A small mudslide was reported on Highway 18 in Big Bear City. -----  Highway 18 is closed from Green Valley Lake to Big Bear Dam because of rock slides, according to Caltrans. ",,Known_within_5_km,Medium,,glc,2868,United States,Running Springs,7.63522,California,San Bernardino County,4862,US,NA,SJ6Wr-ZKU,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,34.231000000000002,-117.0312,"(34.231000000000002, -117.0312)"
2795,12/09/2010,Morning,Panama,"Portobelo, Colon",landslide,Mudslide,Downpour,,8,,Fox News Latino,http://latino.foxnews.com/latino/news/2010/12/09/heavy-rains-kill-panama-force-canal-close/,"Panamanian President Ricardo Martinelli confirmed the deaths of eight people resulting from days of heavy rains, raising to 10 the number of fatalities from a storm that has forced authorities to temporarily close the Panama Canal.  A mudslide in the Caribbean coastal town of Portobelo killed eight people and left the community of 3,000 inhabitants cut off from the rest of the country, Martinelli told a press conference at the Emergency Operations Center in Panama City.",Deforested_slope,Known_within_5_km,Medium,http://www.panama-guide.com/images/articles/2010121315493585_1.jpg,glc,2795,Panama,Portobelo,0.09491,ColÃ³n,,1274,PA,NA,SGV7-JtJCs,2,Mon Feb 23 2015 16:06:30 GMT+0000 (UTC),4123282586,9.549300000000001,-79.650499999999994,"(9.5493000000000006, -79.650499999999994)"
2794,12/08/2010,,Panama,road between Colon and Panama City,landslide,Landslide,Downpour,,0,,,http://www.portworld.com/news/i98731/Panama_Canal_disrupted_by_floods,8th December 2010 19:59 GMT  The highway between Colon and Panama has been closed to traffic following reports of landslides. This highway is used by the pilots to reach Cristobal for southbound transiting vessels and harbour jobs. ,,Known_within_25_km,Medium,,glc,2794,Panama,El Giral,1.8033,ColÃ³n,,1310,PA,NA,S5VTphdcW,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,9.2332,-79.696100000000001,"(9.2332000000000001, -79.696100000000001)"
2788,12/07/2010,Afternoon,Trinidad and Tobago,Toco main road,landslide,Landslide,Downpour,,0,,,"http://www.newsday.co.tt/news/0,132136.html","Late yesterday afternoon as the rains continued unabated, another landslide partially blocked the Toco Main Road making it impassible to motorists for several hours.   â€¦  Wednesday, December 8 2010  HEAVY rainfall on Monday led to a landslide partially damaging a house in Toco causing the occupants to abandon the house for fear that it could collapse. ",,Known_within_5_km,Medium,,glc,2788,Trinidad and Tobago,Sangre Grande,33.108930000000001,Sangre Grande,,15968,TT,NA,s5KSAZdQ4,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,10.827500000000001,-60.941600000000001,"(10.827500000000001, -60.941600000000001)"
2787,12/07/2010,3:00:00,Trinidad and Tobago,Toco,landslide,Landslide,Downpour,,0,,,"http://www.newsday.co.tt/news/0,132136.html","Wednesday, December 8 2010  HEAVY rainfall on Monday led to a landslide partially damaging a house in Toco causing the occupants to abandon the house for fear that it could collapse. Alvin Charles said although his house is still standing, the landslide sent mounds of mud into his living room and a bedroom.  He said large cracks have appeared on the walls of his house and he has decided to not risk his familyâ€™s safety by staying in the house. No one was injured during the incident.  The father of two said he had to awaken his children and run out of the house at about 3 am yesterday when a wall of mud crashed down at the back of the house. â€œI saw the hill moving down on my house,â€ Charles said. His back door, several windows and a wall were badly damaged. His family are now staying at a beach house. ",,Known_within_5_km,Medium,,glc,2787,Trinidad and Tobago,Sangre Grande,33.108930000000001,Sangre Grande,,15968,TT,NA,S9qDitgc4,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,10.827500000000001,-60.941600000000001,"(10.827500000000001, -60.941600000000001)"
2772,11/29/2010,,Venezuela,"Roca Tarpeya, Caracas",landslide,Landslide,Downpour,,0,,,http://www.guardian.co.uk/world/gallery/2010/dec/01/venezuela-floods#/?picture=369239554&index=1,An employee of the municipality looks at the site of a landslide at the Roca Tarpeya neighbourhood in Caracas (Photo),,Known_within_1_km,Medium,,glc,2772,Venezuela,Caracas,3.87793,Distrito Federal,Municipio Libertador,3000000,VE,SA,hJyt4tgB4,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,10.489100000000001,-66.914599999999993,"(10.489100000000001, -66.914599999999993)"
2686,11/04/2010,,Costa Rica,roads to Parrita,landslide,Landslide,Tropical_Cyclone,Tropical Storm Tomas,0,,,http://fortunatimes.com/2010/11/06/no-passage-to-the-south-and-central-pacific/,"November 6, 2010 by rigo  Landslides, floods, landslides and collapsed bridges, blocked the move to Perez Zeledon, Golfito, Paso Canoas, Dominical, Palmar Norte, Parrita and Quepos.",,Known_within_25_km,Medium,,glc,2686,Costa Rica,Tejar,6.49523,San JosÃ©,,22433,CR,NA,DGMgISmc4,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,9.7112,-84.281199999999998,"(9.7111999999999998, -84.281199999999998)"
2786,12/07/2010,,Trinidad and Tobago,"Ragie Trace(?), Mt. Stewart village(?), Princes Town",landslide,Landslide,Downpour,,0,,,"http://www.newsday.co.tt/news/0,132173.html","December 9 2010  OVER 100 residents of Ragie Trace in Mt Stewart Village, Princes Town are fearful that if an access road linking their community to the rest of the country collapses any further they will be unable to leave the area.  The angry villagers staged a protest yesterday morning demanding that the access road be repaired after it collapsed following weeks of heavy, rainfall and subsequent flooding.  As a result of the collapse, the villagers said, cars cannot pass to and from the village and this is proving a major hindrance to them as routine day to day duties are delayed because of a lack of transportation. ...  The villagers said for several weeks the road has been deteriorating and despite calls for help from the area councillor and to officials from the Princes Town Regional Corporation (PTRC), nothing has been done. A field officer from the Member of Parliament Nizam Bakshâ€™s office told Newsday officials from the PTRC visited the area and drafted a report which was sent to the Works and Transport Ministry. Landslide occurred during past few days.",,Known_within_15_km,Small,,glc,2786,Trinidad and Tobago,Princes Town,8.419309999999999,Princes Town,,10000,TT,NA,h5WUWtmBU,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,10.246600000000001,-61.309199999999997,"(10.246600000000001, -61.309199999999997)"
2770,11/29/2010,Night,Venezuela,"Guarataro, Caracas",landslide,Landslide,Downpour,,2,,,http://english.eluniversal.com/2010/11/30/en_pol_esp_heavy-rains-leave-10_30A4792693.shtml,"FarÃa added that from September 24 until Tuesday, November 30, there have been 4,671 families affected by landslides and flooding. She also said that on Monday night two people were killed in the Guarataro slum, west Caracas, and another in SarrÃa slum, north Caracas.",,Known_within_5_km,Medium,,glc,2770,Venezuela,Caracas,6.04235,Distrito Federal,Municipio Libertador,3000000,VE,SA,SJhu4tmK7,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,10.5029,-66.932299999999998,"(10.5029, -66.932299999999998)"
2784,12/05/2010,14:30:00,Colombia,"below Bogota-Medellin highway, Calle Viejo(Old Street)(?), La Gabriela(?), Bello, Medellin, Antioquia state",landslide,Landslide,Downpour,,91,,,http://www.npr.org/templates/story/story.php?storyId=131838631,"December 7, 2010, 05:09 pm ET  Dozens of people have been killed and thousands have abandoned their homes as floods and mudslides ravage Colombia and Venezuela.  Colombian President Juan Manuel Santos on Tuesday urged nearly 500 people to evacuate from the vulnerable hillside of a poor Medellin suburb where a landslide killed dozens as it buried about 30 homes.  The bodies of 36 victims â€” at least a third of them children â€” have been recovered from Sunday's disaster. Authorities say about 90 people remain missing.  -----  En el aparte destinado a los antecedentes del hecho, el informe da cuenta que ""El terreno del talud derrumbado estaba compuesto por materiales sueltos, resultantes de la acumulaciÃ³n de tierra y escombros, proceso que se ha venido presentando desde la Ã©poca en que se construyÃ³ la autopista MedellÃn BogotÃ¡"" y aÃ±ade que ""la totalidad del territorio bellanita se encontraba atravesando una temporada invernal sin precedentes en la historia reciente"". Rescue workers in Bello, a town bordering Medellin, said Sunday that they have recovered the bodies of 63 victims of last week's landslide, while 28 people are still missing. According to operation coordinator Frayden Rueda, the number of people unaccounted for was lowered after a revision of the initial missing persons list. Following the revision, Rueda predicted that ""the number of victims will not reach 90.""",,Known_within_1_km,Very_large,,glc,2784,Colombia,Bello,2.04898,Antioquia,Bello,392939,CO,SA,s9vqsZdc4,1,Tue Apr 01 2014 00:00:00 GMT+0000 (UTC),1,6.3236,-75.545500000000004,"(6.3235999999999999, -75.545500000000004)"
